Health_Center_ID,Medicine_Name,month,hist_med_avg
6,Paracetamol 500mg,2,10.047058823529412
6,Paracetamol 500mg,3,8.0
6,Paracetamol 500mg,4,7.885714285714286
6,Paracetamol 500mg,5,7.788888888888889
6,Paracetamol 500mg,6,35.741573033707866
6,Paracetamol 500mg,7,43.83695652173913
6,Paracetamol 500mg,8,41.48108108108108
6,Paracetamol 500mg,9,36.79329608938548
6,Paracetamol 500mg,10,10.619565217391305
6,Paracetamol 500mg,11,6.406976744186046
6,Paracetamol 500mg,12,5.699421965317919
6,Vitamin D3 Supplements,1,2.989130434782609
6,Vitamin D3 Supplements,2,4.857142857142857
6,Vitamin D3 Supplements,3,3.4565217391304346
6,Vitamin D3 Supplements,4,4.0
6,Vitamin D3 Supplements,5,4.263736263736264
6,Vitamin D3 Supplements,6,5.202247191011236
6,Vitamin D3 Supplements,7,5.271739130434782
6,Vitamin D3 Supplements,8,5.064516129032258
6,Vitamin D3 Supplements,9,5.438202247191011
6,Vitamin D3 Supplements,10,5.602150537634409
6,Vitamin D3 Supplements,11,3.067415730337079
6,Vitamin D3 Supplements,12,2.9239130434782608
7,Amlodipine 5mg,1,1.2333333333333334
7,Amlodipine 5mg,2,1.4489795918367347
7,Amlodipine 5mg,3,1.4375
7,Amlodipine 5mg,4,1.375
7,Amlodipine 5mg,5,1.2765957446808511
7,Amlodipine 5mg,6,1.3863636363636365
7,Amlodipine 5mg,7,1.5714285714285714
7,Amlodipine 5mg,8,1.6379310344827587
7,Amlodipine 5mg,9,1.5
7,Amlodipine 5mg,10,1.6226415094339623
7,Amlodipine 5mg,11,1.1944444444444444
7,Amlodipine 5mg,12,1.35
7,Amoxicillin 250mg,1,22.322580645161292
7,Amoxicillin 250mg,2,5.776119402985074
7,Amoxicillin 250mg,3,6.121621621621622
7,Amoxicillin 250mg,4,5.950819672131147
7,Amoxicillin 250mg,5,5.24
7,Amoxicillin 250mg,6,6.2368421052631575
7,Amoxicillin 250mg,7,6.949367088607595
7,Amoxicillin 250mg,8,6.36986301369863
7,Amoxicillin 250mg,9,6.0
7,Amoxicillin 250mg,10,5.922077922077922
7,Amoxicillin 250mg,11,22.733333333333334
7,Amoxicillin 250mg,12,24.225806451612904
7,Cetirizine 10mg,1,1.4385964912280702
7,Cetirizine 10mg,2,2.234375
7,Cetirizine 10mg,3,1.603448275862069
7,Cetirizine 10mg,4,2.0952380952380953
7,Cetirizine 10mg,5,1.9705882352941178
7,Cetirizine 10mg,6,2.013333333333333
7,Cetirizine 10mg,7,2.039473684210526
7,Cetirizine 10mg,8,2.2911392405063293
7,Cetirizine 10mg,9,2.212121212121212
7,Cetirizine 10mg,10,2.0675675675675675
7,Cetirizine 10mg,11,1.8148148148148149
7,Cetirizine 10mg,12,1.6333333333333333
7,Cough Syrup,1,7.795698924731183
7,Cough Syrup,2,2.0933333333333333
7,Cough Syrup,3,1.9264705882352942
7,Cough Syrup,4,1.7586206896551724
7,Cough Syrup,5,1.5901639344262295
7,Cough Syrup,6,2.1944444444444446
7,Cough Syrup,7,2.164383561643836
7,Cough Syrup,8,2.1538461538461537
7,Cough Syrup,9,2.253731343283582
7,Cough Syrup,10,2.3733333333333335
7,Cough Syrup,11,8.033333333333333
7,Cough Syrup,12,7.684782608695652
7,Ibuprofen 400mg,1,3.1923076923076925
7,Ibuprofen 400mg,2,4.3076923076923075
7,Ibuprofen 400mg,3,3.625
7,Ibuprofen 400mg,4,3.8461538461538463
7,Ibuprofen 400mg,5,3.272727272727273
7,Ibuprofen 400mg,6,4.5588235294117645
7,Ibuprofen 400mg,7,5.075
7,Ibuprofen 400mg,8,4.351351351351352
7,Ibuprofen 400mg,9,4.194444444444445
7,Ibuprofen 400mg,10,4.2894736842105265
7,Ibuprofen 400mg,11,2.8727272727272726
7,Ibuprofen 400mg,12,3.066666666666667
7,Metformin 500mg,1,2.731707317073171
7,Metformin 500mg,2,3.48
7,Metformin 500mg,3,2.588235294117647
7,Metformin 500mg,4,2.4782608695652173
7,Metformin 500mg,5,2.8292682926829267
7,Metformin 500mg,6,3.106382978723404
7,Metformin 500mg,7,3.2280701754385963
7,Metformin 500mg,8,3.3333333333333335
7,Metformin 500mg,9,2.721311475409836
7,Metformin 500mg,10,3.272727272727273
7,Metformin 500mg,11,2.3333333333333335
7,Metformin 500mg,12,2.88
7,ORS Sachets,1,4.47457627118644
7,ORS Sachets,2,7.083333333333333
7,ORS Sachets,3,17.580645161290324
7,ORS Sachets,4,18.102272727272727
7,ORS Sachets,5,17.193548387096776
7,ORS Sachets,6,12.818181818181818
7,ORS Sachets,7,14.347826086956522
7,ORS Sachets,8,14.478260869565217
7,ORS Sachets,9,13.55056179775281
7,ORS Sachets,10,6.608108108108108
7,ORS Sachets,11,4.603448275862069
7,ORS Sachets,12,4.788461538461538
7,Paracetamol 500mg,1,3.0961538461538463
7,Paracetamol 500mg,2,4.563380281690141
7,Paracetamol 500mg,3,3.741007194244604
7,Paracetamol 500mg,4,3.550724637681159
7,Paracetamol 500mg,5,3.4645669291338583
7,Paracetamol 500mg,6,13.227848101265822
7,Paracetamol 500mg,7,18.240963855421686
7,Paracetamol 500mg,8,15.928994082840237
7,Paracetamol 500mg,9,13.503105590062113
7,Paracetamol 500mg,10,4.516556291390729
7,Paracetamol 500mg,11,3.1296296296296298
7,Paracetamol 500mg,12,2.864864864864865
7,Vitamin D3 Supplements,1,1.490909090909091
7,Vitamin D3 Supplements,2,2.4
7,Vitamin D3 Supplements,3,2.0
7,Vitamin D3 Supplements,4,1.75
7,Vitamin D3 Supplements,5,2.0684931506849313
7,Vitamin D3 Supplements,6,2.1714285714285713
7,Vitamin D3 Supplements,7,2.051948051948052
7,Vitamin D3 Supplements,8,1.9610389610389611
7,Vitamin D3 Supplements,9,2.1298701298701297
7,Vitamin D3 Supplements,10,2.3289473684210527
7,Vitamin D3 Supplements,11,1.6296296296296295
7,Vitamin D3 Supplements,12,1.5
8,Amlodipine 5mg,1,1.4761904761904763
8,Amlodipine 5mg,2,1.6603773584905661
8,Amlodipine 5mg,3,1.4390243902439024
8,Amlodipine 5mg,4,1.4285714285714286
8,Amlodipine 5mg,5,1.263157894736842
8,Amlodipine 5mg,6,1.6415094339622642
8,Amlodipine 5mg,7,1.4833333333333334
8,Amlodipine 5mg,8,1.4807692307692308
8,Amlodipine 5mg,9,1.5714285714285714
8,Amlodipine 5mg,10,1.4833333333333334
8,Amlodipine 5mg,11,1.2857142857142858
8,Amlodipine 5mg,12,1.1818181818181819
8,Amoxicillin 250mg,1,24.903225806451612
8,Amoxicillin 250mg,2,6.8108108108108105
8,Amoxicillin 250mg,3,4.904761904761905
8,Amoxicillin 250mg,4,4.9655172413793105
8,Amoxicillin 250mg,5,5.442857142857143
8,Amoxicillin 250mg,6,6.6
8,Amoxicillin 250mg,7,6.6075949367088604
8,Amoxicillin 250mg,8,6.243243243243243
8,Amoxicillin 250mg,9,6.328767123287672
8,Amoxicillin 250mg,10,6.8076923076923075
8,Amoxicillin 250mg,11,23.788888888888888
8,Amoxicillin 250mg,12,23.956989247311828
8,Cetirizine 10mg,1,1.34
8,Cetirizine 10mg,2,2.3384615384615386
8,Cetirizine 10mg,3,1.8285714285714285
8,Cetirizine 10mg,4,1.8064516129032258
8,Cetirizine 10mg,5,2.0
8,Cetirizine 10mg,6,2.267605633802817
8,Cetirizine 10mg,7,2.15
8,Cetirizine 10mg,8,2.0416666666666665
8,Cetirizine 10mg,9,2.0675675675675675
8,Cetirizine 10mg,10,1.974025974025974
8,Cetirizine 10mg,11,1.6333333333333333
8,Cetirizine 10mg,12,1.6730769230769231
8,Cough Syrup,1,8.376344086021506
8,Cough Syrup,2,2.1645569620253164
8,Cough Syrup,3,1.7777777777777777
8,Cough Syrup,4,1.6349206349206349
8,Cough Syrup,5,1.96
8,Cough Syrup,6,2.1125
8,Cough Syrup,7,2.3896103896103895
8,Cough Syrup,8,2.024390243902439
8,Cough Syrup,9,2.090909090909091
8,Cough Syrup,10,2.3076923076923075
8,Cough Syrup,11,7.566666666666666
8,Cough Syrup,12,8.075268817204302
8,Ibuprofen 400mg,1,3.2063492063492065
8,Ibuprofen 400mg,2,4.8
8,Ibuprofen 400mg,3,4.098360655737705
8,Ibuprofen 400mg,4,3.8
8,Ibuprofen 400mg,5,4.163934426229508
8,Ibuprofen 400mg,6,4.233766233766234
8,Ibuprofen 400mg,7,4.282051282051282
8,Ibuprofen 400mg,8,4.08
8,Ibuprofen 400mg,9,4.216216216216216
8,Ibuprofen 400mg,10,4.2465753424657535
8,Ibuprofen 400mg,11,3.450980392156863
8,Ibuprofen 400mg,12,3.2131147540983607
8,Metformin 500mg,1,2.27027027027027
8,Metformin 500mg,2,3.0384615384615383
8,Metformin 500mg,3,2.8444444444444446
8,Metformin 500mg,4,3.027027027027027
8,Metformin 500mg,5,3.1818181818181817
8,Metformin 500mg,6,2.6666666666666665
8,Metformin 500mg,7,2.8771929824561404
8,Metformin 500mg,8,3.3703703703703702
8,Metformin 500mg,9,3.0980392156862746
8,Metformin 500mg,10,3.372549019607843
8,Metformin 500mg,11,2.8333333333333335
8,Metformin 500mg,12,2.3125
8,ORS Sachets,1,4.75
8,ORS Sachets,2,6.956521739130435
8,ORS Sachets,3,16.72826086956522
8,ORS Sachets,4,18.366666666666667
8,ORS Sachets,5,19.358695652173914
8,ORS Sachets,6,14.561797752808989
8,ORS Sachets,7,13.483516483516484
8,ORS Sachets,8,13.747252747252746
8,ORS Sachets,9,13.685393258426966
8,ORS Sachets,10,6.625
8,ORS Sachets,11,4.842105263157895
8,ORS Sachets,12,4.5
8,Paracetamol 500mg,1,3.008695652173913
8,Paracetamol 500mg,2,4.463768115942029
8,Paracetamol 500mg,3,3.4545454545454546
8,Paracetamol 500mg,4,3.772357723577236
8,Paracetamol 500mg,5,3.883211678832117
8,Paracetamol 500mg,6,14.146341463414634
8,Paracetamol 500mg,7,15.857142857142858
8,Paracetamol 500mg,8,15.229885057471265
8,Paracetamol 500mg,9,14.116959064327485
8,Paracetamol 500mg,10,4.662162162162162
8,Paracetamol 500mg,11,3.0714285714285716
8,Paracetamol 500mg,12,3.0841121495327104
8,Vitamin D3 Supplements,1,1.530612244897959
8,Vitamin D3 Supplements,2,2.264705882352941
8,Vitamin D3 Supplements,3,1.8644067796610169
8,Vitamin D3 Supplements,4,1.8873239436619718
8,Vitamin D3 Supplements,5,1.8
8,Vitamin D3 Supplements,6,2.2972972972972974
8,Vitamin D3 Supplements,7,2.507042253521127
8,Vitamin D3 Supplements,8,2.0779220779220777
8,Vitamin D3 Supplements,9,2.1594202898550723
8,Vitamin D3 Supplements,10,2.3333333333333335
8,Vitamin D3 Supplements,11,1.6304347826086956
8,Vitamin D3 Supplements,12,1.75
9,Amlodipine 5mg,1,1.803030303030303
9,Amlodipine 5mg,2,2.6933333333333334
9,Amlodipine 5mg,3,1.875
9,Amlodipine 5mg,4,2.1805555555555554
9,Amlodipine 5mg,5,2.4457831325301207
9,Amlodipine 5mg,6,2.6625
9,Amlodipine 5mg,7,3.0238095238095237
9,Amlodipine 5mg,8,2.776470588235294
9,Amlodipine 5mg,9,3.1149425287356323
9,Amlodipine 5mg,10,2.647727272727273
9,Amlodipine 5mg,11,1.8095238095238095
9,Amlodipine 5mg,12,1.9
9,Amoxicillin 250mg,1,68.87096774193549
9,Amoxicillin 250mg,2,15.542168674698795
9,Amoxicillin 250mg,3,11.686046511627907
9,Amoxicillin 250mg,4,10.094117647058823
9,Amoxicillin 250mg,5,11.561797752808989
9,Amoxicillin 250mg,6,14.897727272727273
9,Amoxicillin 250mg,7,16.912087912087912
9,Amoxicillin 250mg,8,16.06451612903226
9,Amoxicillin 250mg,9,16.0
9,Amoxicillin 250mg,10,15.67741935483871
9,Amoxicillin 250mg,11,69.76666666666667
9,Amoxicillin 250mg,12,69.80645161290323
9,Cetirizine 10mg,1,3.4235294117647057
9,Cetirizine 10mg,2,5.670588235294118
9,Cetirizine 10mg,3,3.9565217391304346
9,Cetirizine 10mg,4,4.238636363636363
9,Cetirizine 10mg,5,3.965909090909091
9,Cetirizine 10mg,6,4.850574712643678
9,Cetirizine 10mg,7,5.456521739130435
9,Cetirizine 10mg,8,4.956989247311828
9,Cetirizine 10mg,9,5.382022471910112
9,Cetirizine 10mg,10,5.413043478260869
9,Cetirizine 10mg,11,3.180722891566265
9,Cetirizine 10mg,12,2.8375
9,Cough Syrup,1,22.150537634408604
9,Cough Syrup,2,5.305882352941176
9,Cough Syrup,3,3.797752808988764
9,Cough Syrup,4,4.0
9,Cough Syrup,5,4.195402298850575
9,Cough Syrup,6,4.955056179775281
9,Cough Syrup,7,5.693181818181818
9,Cough Syrup,8,5.21505376344086
9,Cough Syrup,9,5.455555555555556
9,Cough Syrup,10,5.373626373626373
9,Cough Syrup,11,22.366666666666667
9,Cough Syrup,12,23.838709677419356
9,Ibuprofen 400mg,1,6.206896551724138
9,Ibuprofen 400mg,2,11.023809523809524
9,Ibuprofen 400mg,3,8.521739130434783
9,Ibuprofen 400mg,4,7.080459770114943
9,Ibuprofen 400mg,5,8.065217391304348
9,Ibuprofen 400mg,6,9.885057471264368
9,Ibuprofen 400mg,7,12.177777777777777
9,Ibuprofen 400mg,8,9.763440860215054
9,Ibuprofen 400mg,9,10.227272727272727
9,Ibuprofen 400mg,10,10.53763440860215
9,Ibuprofen 400mg,11,6.409638554216867
9,Ibuprofen 400mg,12,5.348837209302325
9,Metformin 500mg,1,3.8840579710144927
9,Metformin 500mg,2,5.670886075949367
9,Metformin 500mg,3,4.506329113924051
9,Metformin 500mg,4,4.8
9,Metformin 500mg,5,4.512195121951219
9,Metformin 500mg,6,4.888888888888889
9,Metformin 500mg,7,5.662650602409639
9,Metformin 500mg,8,5.67816091954023
9,Metformin 500mg,9,6.096385542168675
9,Metformin 500mg,10,5.441860465116279
9,Metformin 500mg,11,4.121212121212121
9,Metformin 500mg,12,3.970149253731343
9,ORS Sachets,1,8.629213483146067
9,ORS Sachets,2,14.821428571428571
9,ORS Sachets,3,52.41935483870968
9,ORS Sachets,4,51.0
9,ORS Sachets,5,51.903225806451616
9,ORS Sachets,6,36.93333333333333
9,ORS Sachets,7,39.29347826086956
9,ORS Sachets,8,38.67741935483871
9,ORS Sachets,9,39.0
9,ORS Sachets,10,16.369565217391305
9,ORS Sachets,11,9.695121951219512
9,ORS Sachets,12,9.578313253012048
9,Paracetamol 500mg,1,6.2155688622754495
9,Paracetamol 500mg,2,10.321428571428571
9,Paracetamol 500mg,3,7.741573033707865
9,Paracetamol 500mg,4,7.954285714285715
9,Paracetamol 500mg,5,7.717391304347826
9,Paracetamol 500mg,6,35.865921787709496
9,Paracetamol 500mg,7,46.83516483516483
9,Paracetamol 500mg,8,43.130434782608695
9,Paracetamol 500mg,9,38.5
9,Paracetamol 500mg,10,11.256830601092895
9,Paracetamol 500mg,11,5.729411764705882
9,Paracetamol 500mg,12,5.364705882352941
9,Vitamin D3 Supplements,1,2.888888888888889
9,Vitamin D3 Supplements,2,4.752941176470588
9,Vitamin D3 Supplements,3,4.355555555555555
9,Vitamin D3 Supplements,4,4.267441860465116
9,Vitamin D3 Supplements,5,4.144444444444445
9,Vitamin D3 Supplements,6,5.3
9,Vitamin D3 Supplements,7,5.538461538461538
9,Vitamin D3 Supplements,8,5.444444444444445
9,Vitamin D3 Supplements,9,5.2444444444444445
9,Vitamin D3 Supplements,10,5.2967032967032965
9,Vitamin D3 Supplements,11,3.341463414634146
9,Vitamin D3 Supplements,12,3.2758620689655173
10,Amlodipine 5mg,1,1.2142857142857142
10,Amlodipine 5mg,2,1.5510204081632653
10,Amlodipine 5mg,3,1.2941176470588236
10,Amlodipine 5mg,4,1.5
10,Amlodipine 5mg,5,1.3255813953488371
10,Amlodipine 5mg,6,1.52
10,Amlodipine 5mg,7,1.6333333333333333
10,Amlodipine 5mg,8,1.5172413793103448
10,Amlodipine 5mg,9,1.4
10,Amlodipine 5mg,10,1.5185185185185186
10,Amlodipine 5mg,11,1.303030303030303
10,Amlodipine 5mg,12,1.3235294117647058
10,Amoxicillin 250mg,1,24.554347826086957
10,Amoxicillin 250mg,2,6.851351351351352
10,Amoxicillin 250mg,3,5.467741935483871
10,Amoxicillin 250mg,4,5.538461538461538
10,Amoxicillin 250mg,5,6.553846153846154
10,Amoxicillin 250mg,6,6.25
10,Amoxicillin 250mg,7,6.545454545454546
10,Amoxicillin 250mg,8,6.945205479452055
10,Amoxicillin 250mg,9,6.415384615384616
10,Amoxicillin 250mg,10,5.878378378378378
10,Amoxicillin 250mg,11,22.8
10,Amoxicillin 250mg,12,25.096774193548388
10,Cetirizine 10mg,1,1.5357142857142858
10,Cetirizine 10mg,2,2.3972602739726026
10,Cetirizine 10mg,3,1.878787878787879
10,Cetirizine 10mg,4,1.791044776119403
10,Cetirizine 10mg,5,1.6376811594202898
10,Cetirizine 10mg,6,1.9305555555555556
10,Cetirizine 10mg,7,2.1153846153846154
10,Cetirizine 10mg,8,2.210526315789474
10,Cetirizine 10mg,9,2.2777777777777777
10,Cetirizine 10mg,10,2.1066666666666665
10,Cetirizine 10mg,11,1.5357142857142858
10,Cetirizine 10mg,12,1.603448275862069
10,Cough Syrup,1,7.408602150537634
10,Cough Syrup,2,2.3
10,Cough Syrup,3,1.8243243243243243
10,Cough Syrup,4,1.8591549295774648
10,Cough Syrup,5,1.8970588235294117
10,Cough Syrup,6,2.1714285714285713
10,Cough Syrup,7,2.1707317073170733
10,Cough Syrup,8,2.4358974358974357
10,Cough Syrup,9,2.310810810810811
10,Cough Syrup,10,2.1492537313432836
10,Cough Syrup,11,8.144444444444444
10,Cough Syrup,12,8.21505376344086
10,Ibuprofen 400mg,1,2.8135593220338984
10,Ibuprofen 400mg,2,4.7894736842105265
10,Ibuprofen 400mg,3,3.8208955223880596
10,Ibuprofen 400mg,4,3.5806451612903225
10,Ibuprofen 400mg,5,3.3333333333333335
10,Ibuprofen 400mg,6,4.583333333333333
10,Ibuprofen 400mg,7,4.564102564102564
10,Ibuprofen 400mg,8,4.394366197183099
10,Ibuprofen 400mg,9,4.416666666666667
10,Ibuprofen 400mg,10,4.297297297297297
10,Ibuprofen 400mg,11,3.1475409836065573
10,Ibuprofen 400mg,12,3.121212121212121
10,Metformin 500mg,1,2.8823529411764706
10,Metformin 500mg,2,2.8444444444444446
10,Metformin 500mg,3,2.52
10,Metformin 500mg,4,2.772727272727273
10,Metformin 500mg,5,3.2653061224489797
10,Metformin 500mg,6,3.1724137931034484
10,Metformin 500mg,7,2.8461538461538463
10,Metformin 500mg,8,3.0638297872340425
10,Metformin 500mg,9,2.816326530612245
10,Metformin 500mg,10,3.24
10,Metformin 500mg,11,2.6
10,Metformin 500mg,12,2.9375
10,ORS Sachets,1,5.186440677966102
10,ORS Sachets,2,6.575342465753424
10,ORS Sachets,3,16.93548387096774
10,ORS Sachets,4,17.466666666666665
10,ORS Sachets,5,17.571428571428573
10,ORS Sachets,6,14.620689655172415
10,ORS Sachets,7,14.83695652173913
10,ORS Sachets,8,14.08695652173913
10,ORS Sachets,9,14.511627906976743
10,ORS Sachets,10,6.0
10,ORS Sachets,11,4.415094339622642
10,ORS Sachets,12,4.5
10,Paracetamol 500mg,1,3.188679245283019
10,Paracetamol 500mg,2,4.5174825174825175
10,Paracetamol 500mg,3,3.4328358208955225
10,Paracetamol 500mg,4,3.8796992481203008
10,Paracetamol 500mg,5,3.723076923076923
10,Paracetamol 500mg,6,13.378881987577639
10,Paracetamol 500mg,7,16.745562130177515
10,Paracetamol 500mg,8,15.267441860465116
10,Paracetamol 500mg,9,14.777070063694268
10,Paracetamol 500mg,10,4.256756756756757
10,Paracetamol 500mg,11,3.0973451327433628
10,Paracetamol 500mg,12,2.980392156862745
10,Vitamin D3 Supplements,1,1.5789473684210527
10,Vitamin D3 Supplements,2,2.343283582089552
10,Vitamin D3 Supplements,3,2.0153846153846153
10,Vitamin D3 Supplements,4,1.8732394366197183
10,Vitamin D3 Supplements,5,1.835820895522388
10,Vitamin D3 Supplements,6,2.0821917808219177
10,Vitamin D3 Supplements,7,1.9861111111111112
10,Vitamin D3 Supplements,8,2.324324324324324
10,Vitamin D3 Supplements,9,2.0142857142857142
10,Vitamin D3 Supplements,10,2.324675324675325
10,Vitamin D3 Supplements,11,1.5806451612903225
10,Vitamin D3 Supplements,12,1.6521739130434783
11,Amlodipine 5mg,1,1.2
11,Amlodipine 5mg,2,1.7608695652173914
11,Amlodipine 5mg,3,1.2
11,Amlodipine 5mg,4,1.4210526315789473
11,Amlodipine 5mg,5,1.4772727272727273
11,Amlodipine 5mg,6,1.3333333333333333
11,Amlodipine 5mg,7,1.3225806451612903
11,Amlodipine 5mg,8,1.5
11,Amlodipine 5mg,9,1.3157894736842106
11,Amlodipine 5mg,10,1.6808510638297873
11,Amlodipine 5mg,11,1.4411764705882353
11,Amlodipine 5mg,12,1.606060606060606
11,Amoxicillin 250mg,1,21.64516129032258
11,Amoxicillin 250mg,2,6.6923076923076925
11,Amoxicillin 250mg,3,5.514705882352941
11,Amoxicillin 250mg,4,5.417910447761194
11,Amoxicillin 250mg,5,5.1
11,Amoxicillin 250mg,6,6.5131578947368425
11,Amoxicillin 250mg,7,6.541666666666667
11,Amoxicillin 250mg,8,6.3375
11,Amoxicillin 250mg,9,5.88
11,Amoxicillin 250mg,10,6.6923076923076925
11,Amoxicillin 250mg,11,24.933333333333334
11,Amoxicillin 250mg,12,23.580645161290324
11,Cetirizine 10mg,1,1.7333333333333334
11,Cetirizine 10mg,2,2.4225352112676055
11,Cetirizine 10mg,3,1.9452054794520548
11,Cetirizine 10mg,4,1.9333333333333333
11,Cetirizine 10mg,5,1.7014925373134329
11,Cetirizine 10mg,6,2.1714285714285713
11,Cetirizine 10mg,7,2.072463768115942
11,Cetirizine 10mg,8,2.1973684210526314
11,Cetirizine 10mg,9,2.1052631578947367
11,Cetirizine 10mg,10,2.151898734177215
11,Cetirizine 10mg,11,1.6666666666666667
11,Cetirizine 10mg,12,1.7307692307692308
11,Cough Syrup,1,7.827956989247312
11,Cough Syrup,2,2.28
11,Cough Syrup,3,1.7761194029850746
11,Cough Syrup,4,1.75
11,Cough Syrup,5,1.6615384615384616
11,Cough Syrup,6,2.2028985507246377
11,Cough Syrup,7,2.3132530120481927
11,Cough Syrup,8,1.972972972972973
11,Cough Syrup,9,2.375
11,Cough Syrup,10,2.2962962962962963
11,Cough Syrup,11,7.977777777777778
11,Cough Syrup,12,8.13978494623656
11,Ibuprofen 400mg,1,3.1
11,Ibuprofen 400mg,2,4.927536231884058
11,Ibuprofen 400mg,3,3.7066666666666666
11,Ibuprofen 400mg,4,3.4461538461538463
11,Ibuprofen 400mg,5,3.323943661971831
11,Ibuprofen 400mg,6,4.314285714285714
11,Ibuprofen 400mg,7,4.358974358974359
11,Ibuprofen 400mg,8,4.465753424657534
11,Ibuprofen 400mg,9,4.714285714285714
11,Ibuprofen 400mg,10,4.556962025316456
11,Ibuprofen 400mg,11,2.892857142857143
11,Ibuprofen 400mg,12,3.306122448979592
11,Metformin 500mg,1,2.5
11,Metformin 500mg,2,3.0
11,Metformin 500mg,3,2.981132075471698
11,Metformin 500mg,4,2.5714285714285716
11,Metformin 500mg,5,3.020408163265306
11,Metformin 500mg,6,2.9565217391304346
11,Metformin 500mg,7,3.263157894736842
11,Metformin 500mg,8,3.6
11,Metformin 500mg,9,2.8846153846153846
11,Metformin 500mg,10,3.3076923076923075
11,Metformin 500mg,11,2.303030303030303
11,Metformin 500mg,12,2.3870967741935485
11,ORS Sachets,1,5.377358490566038
11,ORS Sachets,2,7.585714285714285
11,ORS Sachets,3,16.419354838709676
11,ORS Sachets,4,17.4
11,ORS Sachets,5,18.774193548387096
11,ORS Sachets,6,13.709302325581396
11,ORS Sachets,7,14.966666666666667
11,ORS Sachets,8,13.304347826086957
11,ORS Sachets,9,15.03448275862069
11,ORS Sachets,10,6.6835443037974684
11,ORS Sachets,11,4.862068965517241
11,ORS Sachets,12,5.275862068965517
11,Paracetamol 500mg,1,3.0727272727272728
11,Paracetamol 500mg,2,4.7172413793103445
11,Paracetamol 500mg,3,3.5488721804511276
11,Paracetamol 500mg,4,3.4516129032258065
11,Paracetamol 500mg,5,3.5813953488372094
11,Paracetamol 500mg,6,13.10691823899371
11,Paracetamol 500mg,7,17.046511627906977
11,Paracetamol 500mg,8,15.476190476190476
11,Paracetamol 500mg,9,13.61963190184049
11,Paracetamol 500mg,10,4.666666666666667
11,Paracetamol 500mg,11,3.168141592920354
11,Paracetamol 500mg,12,3.1702127659574466
11,Vitamin D3 Supplements,1,1.346938775510204
11,Vitamin D3 Supplements,2,2.0416666666666665
11,Vitamin D3 Supplements,3,1.7428571428571429
11,Vitamin D3 Supplements,4,1.6764705882352942
11,Vitamin D3 Supplements,5,1.8611111111111112
11,Vitamin D3 Supplements,6,1.9014084507042253
11,Vitamin D3 Supplements,7,2.1315789473684212
11,Vitamin D3 Supplements,8,2.0259740259740258
11,Vitamin D3 Supplements,9,2.111111111111111
11,Vitamin D3 Supplements,10,2.2125
11,Vitamin D3 Supplements,11,1.5961538461538463
11,Vitamin D3 Supplements,12,1.6491228070175439
12,Amlodipine 5mg,1,1.894736842105263
12,Amlodipine 5mg,2,2.5194805194805197
12,Amlodipine 5mg,3,1.7974683544303798
12,Amlodipine 5mg,4,2.272727272727273
12,Amlodipine 5mg,5,2.1449275362318843
12,Amlodipine 5mg,6,2.962962962962963
12,Amlodipine 5mg,7,3.048780487804878
12,Amlodipine 5mg,8,3.0
12,Amlodipine 5mg,9,3.049382716049383
12,Amlodipine 5mg,10,2.896551724137931
12,Amlodipine 5mg,11,1.9166666666666667
12,Amlodipine 5mg,12,1.671641791044776
12,Amoxicillin 250mg,1,72.06451612903226
12,Amoxicillin 250mg,2,16.5
12,Amoxicillin 250mg,3,11.67741935483871
